brockton	ˈbɹɑk.tən
brockway	ˈbɹɑ.ˌkweɪ
brockway's	ˈbɹɑ.ˌkweɪz
brockwell	ˈbɹɑ.ˌkwɛl
brod	ˈbɹɑd
broda	ˈbɹoʊ.də
brodbeck	ˈbɹɑd.ˌbɛk
brode	ˈbɹoʊd
broden	ˈbɹoʊ.dən
broder	ˈbɹoʊ.dəɹ
broder's	ˈbɹoʊ.dəɹz
broderbund	ˈbɹoʊ.təɹ.bənd
broderick	ˈbɹɑ.də.ɹɪk
broderick	ˈbɹɑ.dɹɪk
broderick's	ˈbɹɑ.də.ɹɪkz
broderick's	ˈbɹɑ.dɹɪkz
brodersen	ˈbɹɑ.dəɹ.sən
brodersohn	ˈbɹoʊ.təɹ.sən
broderson	ˈbɹɑ.dəɹ.sən
brodeur	ˈbɹɑ.dəɹ
brodhead	ˈbɹɑd.ˌhɛd
brodie	ˈbɹoʊ.ti
brodin	ˈbɹoʊ.dɪn
brodkin	ˈbɹɑd.kɪn
brodman	ˈbɹɑd.mən
brodnax	ˈbɹɑd.næks
brodowski	bɹə.ˈdɔf.ski
brodrick	ˈbɹɑ.dɹɪk
brodry	ˈbɹɑ.dɹi
brodsky	ˈbɹɑd.ski
brodt	ˈbɹɑdt
brody	ˈbɹoʊ.di
brody's	ˈbɹoʊ.diz
brodzinski	bɹə.ˈʤɪn.ski
broe	ˈbɹoʊ
broecker	ˈbɹoʊ.kəɹ
broeker	ˈbɹoʊ.kəɹ
broer	ˈbɹoʊ.əɹ
broerman	ˈbɹoʊ.əɹ.mən
broers	ˈbɹoʊ.əɹz
brogan	ˈbɹoʊ.gən
brogden	ˈbɹɑg.dən
brogdon	ˈbɹɑg.dən
brogna	ˈbɹoʊg.nə
broich	ˈbɹɔɪʧ
broil	ˈbɹɔɪl
broiled	ˈbɹɔɪld
broiler	ˈbɹɔɪ.ləɹ
broilers	ˈbɹɔɪ.ləɹz
broiling	ˈbɹɔɪ.lɪŋ
broin	ˈbɹɔɪn
brok	ˈbɹɑk
brokaw	ˈbɹoʊ.kɔ
broke	ˈbɹoʊk
broken	ˈbɹoʊ.kən
broken-wind	ˈbɹoʊ.kən.ˈwɪnd
broken-winded	ˈbɹoʊ.kən.ˈwɪn.dɪd
broker	ˈbɹoʊ.kəɹ
broker's	ˈbɹoʊ.kəɹz
brokerage	ˈbɹoʊ.kə.ɹɪʤ
brokerage	ˈbɹoʊ.kɹɪʤ
brokerage's	ˈbɹoʊ.kə.ɹɪ.ʤɪz
brokerage's	ˈbɹoʊ.kɹɪ.ʤɪz
brokerages	ˈbɹoʊ.kə.ɹɪ.ʤɪz
brokerages	ˈbɹoʊ.kɹɪ.ʤɪz
brokerages'	ˈbɹoʊ.kə.ɹɪ.ʤɪz
brokerages'	ˈbɹoʊ.kɹɪ.ʤɪz
brokered	ˈbɹoʊ.kəɹd
brokering	ˈbɹoʊ.kə.ɹɪŋ
brokers	ˈbɹoʊ.kəɹz
brokers'	ˈbɹoʊ.kəɹz
broking	ˈbɹoʊ.kɪŋ
brokini	bɹə.ˈki.ni
brolin	ˈbɹoʊ.lɪn
brolly	ˈbɹɑ.li
brom	ˈbɹɑm
broman	ˈbɹoʊ.mən
bromberg	ˈbɹɑm.bəɹg
bromfield	ˈbɹɑm.ˌfild
bromfield's	ˈbɹɑm.ˌfildz
bromide	ˈbɹoʊ.ˌmaɪd
bromides	ˈbɹoʊ.ˌmaɪdz
bromine	ˈbɹoʊ.ˌmin
bromley	ˈbɹɑm.li
bromm	ˈbɹɑm
brommer	ˈbɹɑ.məɹ
bromont	ˈbɹoʊ.ˌmɑnt
brompheril	ˈbɹɑm.fɛ.ɹɪl
bromwell	ˈbɹɑm.ˌwɛl
bromwich	ˈbɹɑm.wɪʧ
bronaugh	ˈbɹɑ.nɔ
bronc	ˈbɹɑŋk
bronchial	ˈbɹɑn.ʧi.əl
bronchitis	bɹɑŋ.ˈkaɪ.təs
bronchoscope	ˈbɹɑn.kə.ˈskoʊp
bronco	ˈbɹɑŋ.koʊ
broncos	ˈbɹɑŋ.koʊz
bronder	ˈbɹɑn.dəɹ
broner	ˈbɹoʊ.nəɹ
bronfman	ˈbɹɑnf.mən
bronfman's	ˈbɹɑnf.mənz
bronfmans	ˈbɹɑnf.mənz
bronk	ˈbɹɑŋk
bronkema	bɹəŋ.ˈki.mə
bronn	ˈbɹɑn
bronner	ˈbɹɑ.nəɹ
brons	ˈbɹɑnz
bronson	ˈbɹɑn.sən
bronstein	ˈbɹɑn.ˌstin
bronstein	ˈbɹɑn.ˌstaɪn
bronston	ˈbɹɑn.stən
bronte	ˈbɹɑn.ti
bronte's	ˈbɹɑn.tiz
brontosaurus	ˌbɹɔn.tə.ˈsɔ.ɹəs
brontosaurus	ˌbɹɔ.nə.ˈsɔ.ɹəs
bronwen	ˈbɹɔn.wɪn
bronwyn	ˈbɹɑn.wɪn
bronx	ˈbɹɑŋks
bronze	ˈbɹɑnz
bronzed	ˈbɹɑnzd
bronzen	ˈbɹɑn.zən
bronzes	ˈbɹɑn.zəz
bronzes	ˈbɹɑn.zɪz
brooch	ˈbɹuʧ
brooch	ˈbɹoʊʧ
brood	ˈbɹud
brooded	ˈbɹu.dɪd
brooding	ˈbɹu.dɪŋ
broody	ˈbɹu.di
brook	ˈbɹʊk
brook's	ˈbɹʊks
brookbank	ˈbɹʊk.ˌbæŋk
brooke	ˈbɹʊk
brooke's	ˈbɹʊks
brookehill	ˈbɹʊk.ˌhɪl
brooken	ˈbɹʊ.kən
brookens	ˈbɹʊ.kənz
brooker	ˈbɹʊ.kəɹ
brookes	ˈbɹʊks
brookfield	ˈbɹʊk.ˌfild
brookhart	ˈbɹuk.hɑɹt
brookhaven	ˈbɹʊk.ˌheɪ.vən
brookhurst	ˈbɹʊk.ˌhɜɹst
brooking	ˈbɹʊ.kɪŋ
brookings	ˈbɹʊ.kɪŋz
brookins	ˈbɹu.kɪnz
brookline	ˈbɹʊ.ˌklaɪn
brooklyn	ˈbɹʊ.klən
brooklyn	ˈbɹʊ.klɪn
brooklyn's	ˈbɹʊ.klənz
brooklyn's	ˈbɹʊ.klɪnz
brookman	ˈbɹʊk.mən
brookner	ˈbɹʊk.nəɹ
brookner's	ˈbɹʊk.nəɹz
brookover	ˈbɹʊ.ˌkoʊ.vəɹ
brooks	ˈbɹʊks
brooks'	ˈbɹʊks
brooks's	ˈbɹʊk.sɪz
brooks's	ˈbɹʊks
brookshier	ˈbɹuk.ʃi.əɹ
brookshire	ˈbɹuk.ʃaɪɹ
brookside	ˈbɹʊk.ˌsaɪd
brookstone	ˈbɹʊk.ˌstoʊn
brooksville	ˈbɹʊks.vɪl
brooksville's	ˈbɹʊks.vɪlz
broom	ˈbɹum
broomall	ˈbɹu.məl
broome	ˈbɹum
broomfield	ˈbɹum.ˌfild
brooms	ˈbɹumz
broomstick	ˈbɹum.ˌstɪk
broomsticks	ˈbɹum.ˌstɪks
brophy	ˈbɹoʊ.fi
brosch	ˈbɹɔʃ
brose	ˈbɹoʊz
brosh	ˈbɹɑʃ
broshears	ˈbɹɑ.ʃɪɹz
brosious	ˈbɹoʊ.zi.əs
brosius	ˈbɹoʊ.si.ɪs
broski	ˈbɹaʊ.ski
brosky	ˈbɹɑ.ski
brosnahan	ˈbɹɑ.snə.hæn
brosnan	ˈbɹɑ.snən
bross	ˈbɹɔs
brossard	bɹə.ˈsɑɹd
brossart	ˈbɹɑ.sɑɹt
brosseau	bɹə.ˈsoʊ
brosser	ˈbɹɑ.səɹ
brossette	bɹə.ˈsɛt
brossman	ˈbɹɔ.smən
brost	ˈbɹɑst
brostrom	ˈbɹɑ.stɹəm
brosz	ˈbɹɑʃ
broten	ˈbɹoʊ.tən
broth	ˈbɹɔθ
brothel	ˈbɹɑ.θəl
brothels	ˈbɹɑ.θəlz
brother	ˈbɹə.ðəɹ
brother's	ˈbɹə.ðəɹz
brotherhood	ˈbɹə.ðəɹ.ˌhʊd
brotherly	ˈbɹə.ðəɹ.li
brothers	ˈbɹə.ðəɹz
brothers'	ˈbɹə.ðəɹz
brothers's	ˈbɹə.ðəɹ.zɪz
brotherson	ˈbɹə.ðəɹ.sən
brotherton	ˈbɹə.ðəɹ.tən
broths	ˈbɹɔθs
brotman	ˈbɹɑt.mən
brott	ˈbɹɑt
brotzman	ˈbɹɑt.smən
broucek	ˈbɹu.ʧɛk
broudy	ˈbɹaʊ.di
brough	ˈbɹaʊ
brougham	ˈbɹu.gəm
brougher	ˈbɹaʊ.əɹ
broughman	ˈbɹaʊ.mən
brought	ˈbɹɔt
broughton	ˈbɹɔ.tən
brouhaha	ˈbɹu.hɑ.hɑ
brouhard	ˈbɹɑ.u.əɹd
brouillard	bɹwi.ˈlɑɹd
brouillet	bɹwi.ˈlɛt
brouillette	bɹwi.ˈlɛt
broun	ˈbɹun
brountas	ˈbɹaʊn.təs
brouse	ˈbɹaʊs
broussard	bɹu.ˈsɑɹd
brousseau	ˌbɹu.ˈsoʊ
brousset	ˈbɹu.sɛt
brouwer	ˈbɹaʊ.wəɹ
brow	ˈbɹaʊ
broward	ˈbɹaʊ.əɹd
browbeat	ˈbɹaʊ.ˌbit
browder	ˈbɹaʊ.dəɹ
browe	ˈbɹoʊ
browed	ˈbɹaʊd
brower	ˈbɹaʊ.əɹ
brown	ˈbɹaʊn
brown's	ˈbɹaʊnz
brownback	ˈbɹaʊn.ˌbæk
browne	ˈbɹaʊn
browned	ˈbɹaʊnd
brownell	bɹaʊ.ˈnɛl
browner	ˈbɹaʊ.nəɹ
brownest	ˈbɹaʊ.nɪst
brownfield	ˈbɹaʊn.ˌfild
brownfields	ˈbɹaʊn.ˌfildz
brownie	ˈbɹaʊ.ni
brownies	ˈbɹaʊ.niz
browning	ˈbɹaʊ.nɪŋ
browning's	ˈbɹaʊ.nɪŋz
brownish	ˈbɹaʊ.nɪʃ
brownlee	ˈbɹaʊn.li
brownley	ˈbɹaʊn.li
brownlie	ˈbɹaʊn.li
brownlow	ˈbɹaʊn.ˌloʊ
brownmiller	ˈbɹaʊn.ˌmɪ.ləɹ
brownout	ˈbɹaʊ.ˌnaʊt
brownouts	ˈbɹaʊ.ˌnaʊts
brownrigg	ˈbɹaʊn.ɹɪg
browns	ˈbɹaʊnz
browns'	ˈbɹaʊnz
brownson	ˈbɹaʊn.sən
brownstein	ˈbɹaʊn.ˌstaɪn
brownstein	ˈbɹaʊn.ˌstin
brownstone	ˈbɹaʊn.ˌstoʊn
brownsville	ˈbɹaʊnz.vɪl
brows	ˈbɹaʊz
browse	ˈbɹaʊz
browsed	ˈbɹaʊzd
browser	ˈbɹaʊ.zəɹ
browsers	ˈbɹaʊ.zəɹz
browsing	ˈbɹaʊ.zɪŋ
brox	ˈbɹɑks
broxson	ˈbɹɑk.sən
broxterman	ˈbɹɑk.stəɹ.mən
broxton	ˈbɹɑk.stən
broy	ˈbɹɔɪ
broyard	ˈbɹɔɪ.əɹd
broyhill	ˈbɹɔɪ.ˌhɪl
broyles	ˈbɹɔɪlz
broz	ˈbɹɑz
brozek	ˈbɹoʊ.zɛk
brozman	ˈbɹɑz.mən
brozovich	ˈbɹɑ.zə.vɪʧ
brozowski	bɹə.ˈzɔf.ski
brubaker	ˈbɹə.bə.kəɹ
brubeck	ˈbɹu.ˌbɛk
brucato	bɹu.ˈkɑ.toʊ
bruce	ˈbɹus
bruce's	ˈbɹu.səz
bruch	ˈbɹəʧ
bruchhausen	ˈbɹuk.ˌhaʊ.zən
brucie	ˈbɹə.ki
brucite	ˈbɹu.ˌsaɪt
bruck	ˈbɹək
bruck's	ˈbɹəks
brucker	ˈbɹə.kəɹ
bruckheimer	ˈbɹək.ˌhaɪ.məɹ
bruckman	ˈbɹək.mən
bruckner	ˈbɹək.nəɹ
brucks	ˈbɹəks
bruder	ˈbɹu.dəɹ
brue	ˈbɹu
bruecher	ˈbɹu.ʧəɹ
brueck	ˈbɹuk
brueckner	ˈbɹʊk.nəɹ
bruegge	ˈbɹu.gə
brueggeman	ˈbɹug.mən
brueggemann	ˈbɹug.mən
brueggen	ˈbɹu.gən
bruegger	ˈbɹu.gəɹ
bruegger's	ˈbɹu.gəɹz
bruehl	ˈbɹul
bruella	ˌbɹu.ˈɛ.lə
bruemmer	ˈbɹu.məɹ
bruen	ˈbɹun
bruening	ˈbɹu.nɪŋ
bruer	ˈbɹu.əɹ
bruff	ˈbɹəf
bruford	ˈbɹu.fəɹd
bruges	ˈbɹu.ʤɪz
bruges	ˈbɹuʒ
bruggeman	ˈbɹəg.mən
brugger	ˈbɹə.gəɹ
brugh	ˈbɹə
brugman	ˈbɹəg.mən
bruha	ˈbɹu.hə
bruhl	ˈbɹəl
bruhn	ˈbɹən
bruin	ˈbɹu.ɪn
bruin's	ˈbɹu.ɪnz
bruington	ˈbɹu.ɪŋ.tən
bruins	ˈbɹu.ɪnz
bruinsma	bɹu.ˈɪn.smə
bruise	ˈbɹuz
bruised	ˈbɹuzd
bruises	ˈbɹu.zəz
bruises	ˈbɹu.zɪz
bruising	ˈbɹu.zɪŋ
brule	ˈbɹul
bruley	ˈbɹu.li
brum	ˈbɹəm
brumbach	ˈbɹəm.ˌbɑk
brumback	ˈbɹəm.ˌbæk
brumbaugh	ˈbɹəm.ˌbɔ
brumbelow	ˈbɹəm.bɪ.loʊ
brumer	ˈbɹu.məɹ
brumett	ˈbɹə.mɪt
brumfield	ˈbɹəm.ˌfild
brumit	ˈbɹu.mɪt
brumitt	ˈbɹu.mɪt
brumley	ˈbɹəm.li
brumlow	ˈbɹəm.loʊ
brumm	ˈbɹəm
brummel	ˈbɹə.məl
brummell	ˈbɹə.məl
brummer	ˈbɹə.məɹ
brummet	ˈbɹə.mɪt
brummett	ˈbɹə.mɪt
brummitt	ˈbɹə.mɪt
brummond	ˈbɹə.mənd
brun	ˈbɹən
bruna	ˈbɹu.nə
brunch	ˈbɹənʧ
brunches	ˈbɹən.ʧɪz
bruncor	ˈbɹən.ˌkɔɹ
brundage	ˈbɹən.dɪʤ
brundidge	ˈbɹən.dɪʤ
brundige	ˈbɹən.dɪg
brundtland	ˈbɹənt.lənd
brune	ˈbɹun
bruneau	bɹə.ˈnoʊ
brunei	bɹu.ˈnaɪ
brunell	ˈbɹə.nəl
brunella	ˌbɹu.ˈnɛ.lə
brunelle	bɹə.ˈnɛl
brunelli	bɹu.ˈnɛ.li
bruner	ˈbɹu.nəɹ
brunet	bɹu.ˈnɛt
brunett	ˈbɹə.nɪt
brunetta	bɹu.ˈnɛ.tə
brunette	bɹu.ˈnɛt
brunettes	bɹu.ˈnɛts
brunetti	bɹu.ˈnɛ.ti
brunetto	bɹu.ˈnɛ.toʊ
bruney	ˈbɹu.ni
brungard	ˈbɹəŋ.gəɹd
brungardt	ˈbɹəŋ.gɑɹt
brunger	ˈbɹə.ŋəɹ
brunhilda	bɹun.ˈhil.də
bruni	ˈbɹu.ni
brunick	ˈbɹu.nɪk
bruning	ˈbɹu.nɪŋ
brunjes	bɹən.ˈʒiz
brunk	ˈbɹəŋk
brunke	ˈbɹəŋk
brunken	ˈbɹəŋ.kən
brunker	ˈbɹəŋ.kəɹ
brunkhorst	ˈbɹəŋk.hɔɹst
brunkow	ˈbɹəŋ.koʊ
brunn	ˈbɹən
brunner	ˈbɹə.nəɹ
brunnhilde	ˈbɹən.hɪld
bruno	ˈbɹu.noʊ
bruno's	ˈbɹu.noʊz
bruns	ˈbɹənz
brunskill	ˈbɹən.ˌskɪl
brunsman	ˈbɹən.smən
brunson	ˈbɹən.sən
brunsvold	ˈbɹənz.ˌvoʊld
brunswick	ˈbɹənz.wɪk
brunswick's	ˈbɹənz.wɪks
brunswig	ˈbɹən.swɪg
brunswig's	ˈbɹən.swɪgz
brunt	ˈbɹənt
bruntjen	ˈbɹənt.ˌʤɛn
brunton	ˈbɹən.tən
brunty	ˈbɹən.ti
bruntz	ˈbɹənts
brus	ˈbɹəs
brusca	ˈbɹə.skə
bruschi	ˈbɹu.ski
brusco	ˈbɹu.skoʊ
bruse	ˈbɹuz
brusett	bɹʊ.ˈsɛt
brusett	ˌbɹu.ˈsɛt
brusette	ˌbɹu.ˈsɛt
brush	ˈbɹəʃ
brushaber	ˈbɹə.ʃə.bəɹ
brushed	ˈbɹəʃt
brushes	ˈbɹə.ʃɪz
brushfire	ˈbɹəʃ.ˌfaɪɹ
brushfires	ˈbɹəʃ.ˌfaɪɹz
brushing	ˈbɹə.ʃɪŋ
brushwork	ˈbɹəʃ.ˌwɜɹk
brushy	ˈbɹə.ʃi
bruske	ˈbɹəsk
bruski	ˈbɹə.ski
brusky	ˈbɹə.ski
bruso	ˈbɹu.soʊ
brusque	ˈbɹəsk
brusquely	ˈbɹə.skli
bruss	ˈbɹəs
brusseau	bɹə.ˈsoʊ
brussel	ˈbɹə.səl
brusselmans	ˈbɹə.səl.mənz
brussels	ˈbɹə.səlz
brust	ˈbɹəst
bruster	ˈbɹə.stəɹ
brustoloni	ˈbɹu.stoʊ.ˈloʊ.ni
brut	ˈbɹut
brutal	ˈbɹu.təl
brutalities	bɹu.ˈtæ.lə.tiz
brutality	bɹu.ˈtæ.lə.ti
brutality	bɹu.ˈtæ.lɪ.ti
brutalization	ˈbɹu.tə.lə.ˌzeɪ.ʃən
brutalize	ˈbɹu.tə.ˌlaɪz
brutalized	ˈbɹu.tə.ˌlaɪzd
brutalizes	ˈbɹu.tə.ˌlaɪ.zɪz
brutalizing	ˈbɹu.tə.ˌlaɪ.zɪŋ
brutally	ˈbɹu.tə.li
brute	ˈbɹut
bruting	ˈbɹu.tɪŋ
brutish	ˈbɹu.tɪʃ
bruton	ˈbɹu.tən
brutsche	ˈbɹə.ʧi
brutus	ˈbɹu.təs
bruun	ˈbɹun
bruxelles	bɹək.ˈsɛ.ləs
bruyette	bɹu.ˈɛt
bruynes	ˈbɹu.ɪnz
bruzzese	bɹut.ˈseɪ.zi
bryan	ˈbɹaɪ.ən
bryan's	ˈbɹaɪ.ənz
bryans	ˈbɹaɪ.ənz
bryans'	ˈbɹaɪ.ənz
bryant	ˈbɹaɪ.ənt
bryars	ˈbɹaɪ.əɹz
bryce	ˈbɹaɪs
bryden	ˈbɹaɪ.dən
brydges	ˈbɹɪ.ʤɪz
brydie	ˈbɹɪ.di
brydon	ˈbɹɪ.dən
brye	ˈbɹaɪ
bryen	ˈbɹaɪ.ən
bryer	ˈbɹaɪ.əɹ
bryk	ˈbɹɪk
brymer	ˈbɹaɪ.məɹ
bryn	ˈbɹɪn
bryna	ˈbɹɪ.nə
bryne	ˈbɹaɪn
bryner	ˈbɹaɪ.nəɹ
bryngelson	ˈbɹɪŋ.gɪl.sən
bryon	ˈbɹaɪ.ən
brys	ˈbɹɪs
bryson	ˈbɹaɪ.sən
brzezinski	bɹɪ.ˈzɪn.ski
brzoska	ˈbɹoʊ.skə
brzozowski	bɹə.ˈzɔf.ski
brzycki	ˈbɹɪt.ski
bt	ˈbi.ˈti
bta	ˈbi.ˈti.ˈeɪ
bua	ˈbju.ə
bua	ˈbi.ˈju.ˈeɪ
bub	ˈbəb
bubar	ˈbu.bəɹ
bubb	ˈbəb
bubba	ˈbə.bə
bubble	ˈbə.bəl
bubbled	ˈbə.bəld
bubbles	ˈbə.bəlz
bubbling	ˈbə.bə.lɪŋ
bubbling	ˈbə.blɪŋ
bubbly	ˈbə.bli
bubbly	ˈbə.bə.li
bubeck	ˈbu.bɛk
bubel	ˈbu.bəl
bubier	ˈbju.bi.əɹ
bubinga	bə.ˈbɪŋ.gə
bubka	ˈbəb.kə
bublitz	ˈbə.blɪts
buboltz	ˈbju.ˌboʊlts
bubolz	ˈbju.ˌboʊlz
bubonic	bju.ˈbɑ.nɪk
buc	ˈbək
bucaro	bu.ˈkɑ.ɹoʊ
bucase	ˈbju.ˌkeɪs
buccal	ˈbju.kəl
buccaneer	ˌbə.kə.ˈniɹ
buccaneers	ˌbə.kə.ˈniɹz
buccellato	bu.ʧɛ.ˈlɑ.toʊ
buccheri	bu.ˈkɛ.ɹi
bucci	ˈbu.ʧi
bucciarelli	bu.ʧə.ˈɹɛ.li
buccieri	bu.ˈʧɪ.ɹi
buccino	bu.ˈʧi.noʊ
bucco	ˈbu.koʊ
buccola	bu.ˈkoʊ.lə
bucek	ˈbu.ʧɛk
bucey	ˈbju.si
buch	ˈbəʧ
buchalter	ˈbə.kəl.təɹ
buchan	ˈbə.kən
buchanan	bju.ˈkæ.nən
buchanan's	bju.ˈkæ.nənz
buchananism	bju.ˈkæ.nə.ˌnɪ.zəm
buchanans	bju.ˈkæ.nənz
buchannan	bju.ˈkæ.nən
buchanon	bju.ˈkæ.nən
bucharest	ˈbju.kə.ˌɹɛst
bucharest	ˈbu.kə.ˌɹɛst
buchberger	ˈbək.bəɹ.gəɹ
buchbinder	ˈbək.ˌbɪn.dəɹ
buchbinder	ˈbʊk.ˌbaɪn.dəɹ
buche	ˈbəʧ
buchen	ˈbə.kən
buchenwald	ˈbju.kɛn.ˌwɑld
bucher	ˈbə.kəɹ
buchert	ˈbə.ʧəɹt
buchheit	ˈbək.haɪt
buchholtz	ˈbək.hoʊlts
buchholz	ˈbək.hoʊlz
buchi	ˈbə.ʧi
buchi	ˈbu.ʧi
buchi's	ˈbə.ʧiz
buchi's	ˈbu.ʧiz
buchinger	ˈbə.kɪn.ʤəɹ
buchko	ˈbəʧ.koʊ
buchler	ˈbə.kə.ləɹ
buchler	ˈbə.kləɹ
buchman	ˈbək.mən
buchmann	ˈbək.mən
buchmiller	ˈbək.mə.ləɹ
buchmiller	ˈbʊk.mə.ləɹ
buchner	ˈbək.nəɹ
bucholtz	ˈbə.koʊlts
bucholtz	ˈbʊ.koʊlts
bucholz	ˈbə.koʊlz
buchs	ˈbəks
buchsbaum	ˈbəks.baʊm
buchta	ˈbəʧ.tə
buchter	ˈbək.təɹ
buchwald	ˈbə.kwɔld
buck	ˈbək
buck's	ˈbəks
buckalew	ˈbə.kə.lu
buckbee	ˈbək.ˌbi
bucked	ˈbəkt
buckel	ˈbə.kəl
buckelew	ˈbə.kɪ.lu
buckels	ˈbə.kəlz
bucket	ˈbə.kət
bucket	ˈbə.kɪt
buckets	ˈbə.kəts
buckey	ˈbə.ki
buckeye	ˈbə.ˌkaɪ
buckeyes	ˈbə.ˌkaɪz
buckhantz	ˈbək.ˌhænts
buckholtz	ˈbək.ˌhoʊlts
buckholz	ˈbək.hoʊlz
buckhorn	ˈbək.ˌhɔɹn
bucking	ˈbə.kɪŋ
buckingham	ˈbə.kɪŋ.ˌhæm
buckland	ˈbə.klənd
buckle	ˈbə.kəl
buckled	ˈbə.kəld
buckler	ˈbə.kə.ləɹ
buckler	ˈbə.kləɹ
buckles	ˈbə.kəlz
bucklew	ˈbə.klu
buckley	ˈbə.kli
bucklin	ˈbə.klɪn
buckling	ˈbə.klɪŋ
buckman	ˈbək.mən
buckmaster	ˈbək.ˌmæ.stəɹ
buckminster	ˈbək.ˌmɪn.stəɹ
bucknam	ˈbək.nəm
bucknell	ˌbək.ˈnɛl
buckner	ˈbək.nəɹ
bucko	ˈbə.koʊ
bucks	ˈbəks
buckshot	ˈbək.ˌʃɑt
buckskin	ˈbək.ˌskɪn
buckskins	ˈbək.ˌskɪnz
buckstein	ˈbək.ˌstin
buckthorn	ˈbək.ˌθɔɹn
buckwalter	ˈbə.kwəl.təɹ
buckwheat	ˈbə.ˌkwit
bucky	ˈbə.ki
bucoba	bju.ˈkoʊ.bə
bucolic	bju.ˈkɑ.lɪk
bucs	ˈbəks
bucs'	ˈbəks
bucy	ˈbju.si
buczek	ˈbə.ʧɛk
buczkowski	bəʧ.ˈkɔf.ski
buczynski	bə.ˈʧɪn.ski
bud	ˈbəd
bud's	ˈbədz
bud-test	ˈbəd.ˈtɛst
budai	bu.ˈdɑ.i
budapest	ˈbu.də.ˌpɛst
budapest	ˈbu.də.ˌpɛʃt
budapest's	ˈbu.də.ˌpɛsts
budapest's	ˈbu.də.ˌpɛʃts
buday	ˈbu.deɪ
budd	ˈbəd
budde	ˈbəd
budden	ˈbə.dən
buddenbrooks	ˈbə.dən.ˌbɹʊks
buddenhagen	ˈbə.dɪn.hə.gən
buddha	ˈbu.də
buddha's	ˈbu.dəz
buddhism	ˈbu.dɪ.zəm
buddhist	ˈbu.dəst
buddhists	ˈbu.dəsts
buddie	ˈbə.di
buddier	ˈbə.di.əɹ
buddiers	ˈbə.di.əɹz
buddies	ˈbə.diz
buddin	ˈbə.dɪn
budding	ˈbə.dɪŋ
buddy	ˈbə.di
buddy's	ˈbə.diz
buder	ˈbju.dəɹ
budge	ˈbəʤ
budged	ˈbəʤd
budget	ˈbə.ʤɪt
budget's	ˈbə.ʤɪts
budgetary	ˈbə.ʤɪ.ˌtɛ.ɹi
budgeted	ˈbə.ʤɪ.təd
budgeted	ˈbə.ʤɪ.tɪd
budgeteer	ˌbə.ʤɪ.ˈtɪɹ
budgeteers	ˌbə.ʤɪ.ˈtɪɹz
budgeting	ˈbə.ʤɪ.tɪŋ
budgets	ˈbə.ʤɪts
budging	ˈbə.ʤɪŋ
budick	ˈbə.dɪk
budick's	ˈbə.dɪks
budiman	ˈbju.tɪ.mən
budiman	bə.dɪ.mən
budin	ˈbu.dɪn
budinger	ˈbju.dɪ.ŋəɹ
budka	ˈbəd.kə
budke	ˈbəd.ki
budlong	ˈbəd.ˌlɔŋ
budner	ˈbəd.nəɹ
budney	ˈbəd.ni
budnick	ˈbəd.nɪk
budnik	ˈbəd.nɪk
budny	ˈbəd.ni
budreau	bə.ˈdɹoʊ
budrow	ˈbə.ˌdɹoʊ
buds	ˈbədz
budson	ˈbəd.sən
budvar	ˈbəd.ˌvɑɹ
budvar	ˈbʊd.ˌvɑɹ
budweiser	ˈbə.dwaɪ.zəɹ
budyonnovsk	ˈbu.djə.ˌnɑvsk
budz	ˈbədz
budzinski	bə.ˈʤɪn.ski
budzyn	ˈbəd.zɪn
budzynski	bə.ˈʤɪn.ski
bue	ˈbwɛ
bueche	ˈbuʧ
buechel	ˈbju.kəl
buechele	ˈbju.kəl
buechler	ˈbju.kə.ləɹ
buechler	ˈbju.kləɹ
buechner	ˈbjuk.nəɹ
buege	ˈbuʤ
buegler	ˈbjug.ləɹ
buehl	ˈbjul
buehler	ˈbju.ləɹ
buehner	ˈbju.nəɹ
buehrer	ˈbju.həɹ
buehrer	ˈbju.əɹ
buehring	ˈbju.ɹɪŋ
buehrle	ˈbju.ɹəl
bueker	ˈbju.kəɹ
buel	ˈbjul
buell	ˈbju.əl
buelow	ˈbu.loʊ
buena	ˈbu.nə
buendia	ˈbun.di.ə
buenger	ˈbjun.ʤəɹ
buening	ˈbwɛ.nɪŋ
bueno	ˈbweɪ.noʊ
buenos	ˈbweɪ.noʊs
buenos	ˈbweɪ.nəs
buenos-aires	ˌbweɪ.noʊ.ˈseɪ.ɹis
buenos-aires	ˈbweɪ.nə.ˈseɪ.ɹis
buenos-aires	ˌbweɪ.noʊ.ˈseɪɹ
buenos-aires	ˈbweɪ.nə.ˈsɛɹ
buenrostro	bwɛn.ˈɹoʊ.stɹoʊ
buentello	bun.ˈtɛ.loʊ
buer	ˈbu.əɹ
buerge	ˈbjuɹʤ
buerger	ˈbjuɹ.gəɹ
buerkle	ˈbjuɹ.kəl
buerry	ˈbɛ.ɹi
buescher	ˈbju.ʃəɹ
buesing	ˈbju.sɪŋ
bueter	ˈbju.təɹ
buetow	ˈbu.toʊ
buettner	ˈbjut.nəɹ
bufano	bu.ˈfɑ.noʊ
bufe	ˈbjuf
bufete	ˌbju.ˈfit
buff	ˈbəf
buff's	ˈbəfs
buffa	ˈbə.fə
buffalo	ˈbə.fə.ˌloʊ
buffalo's	ˈbə.fə.ˌloʊz
buffalos	ˈbə.fə.ˌloʊz
